2,4,False,8.1,16.2,100.0
4,4,False,4.1075,16.43,100.0
6,4,False,2.736666666666667,16.42,100.0
8,4,False,2.19125,17.53,100.0
10,4,False,3.5829999999999997,35.83,100.0
12,4,False,2.3591666666666664,28.31,100.0
14,4,False,2.542857142857143,35.6,100.0
16,4,False,1.209375,19.35,100.0
18,4,False,2.716111111111111,48.89,100.0
20,4,False,2.1215,42.43,100.0
