2,1,False,8.245,16.49,100.0
4,1,False,5.13,20.52,100.0
6,1,False,4.165,24.99,100.0
8,1,False,2.9775,23.82,100.0
10,1,False,3.0100000000000002,30.1,100.0
12,1,False,2.7725000000000004,33.27,100.0
14,1,False,2.785,38.99,100.0
16,1,False,2.53375,40.54,100.0
18,1,False,2.3805555555555555,42.85,100.0
20,1,False,2.3865,47.73,100.0
