2,1,True,41.035,82.07,100.0
4,1,True,29.27,117.08,75.0
6,1,True,18.205000000000002,109.23,20.83
8,1,True,15.96,127.68,12.5
10,1,True,19.318,193.18,17.5
12,1,True,15.065833333333332,180.79,16.67
14,1,True,12.759285714285713,178.63,8.93
16,1,True,12.956875,207.31,12.5
18,1,True,14.266666666666667,256.8,15.28
20,1,True,14.331999999999999,286.64,13.75
