2,1,False,9.865,19.73,100.0
4,1,False,7.94,31.76,100.0
6,1,False,7.516666666666667,45.1,100.0
8,1,False,7.55375,60.43,100.0
10,1,False,7.388,73.88,100.0
12,1,False,7.4675,89.61,100.0
14,1,False,7.441428571428572,104.18,100.0
16,1,False,7.356875,117.71,100.0
18,1,False,7.55111111111111,135.92,100.0
20,1,False,7.516500000000001,150.33,100.0
