2,1,True,29.475,58.95,100.0
4,1,True,18.935,75.74,100.0
6,1,True,22.183333333333334,133.1,100.0
8,1,True,27.66125,221.29,100.0
10,1,True,27.947000000000003,279.47,80.0
12,1,True,27.073333333333334,324.88,72.92
14,1,True,30.84,431.76,53.57
16,1,True,43.773125,700.37,50.0
18,1,True,31.106111111111108,559.91,43.06
