2,1,False,30.47,60.94,100.0
4,1,False,24.865,99.46,100.0
6,1,False,27.481666666666666,164.89,100.0
8,1,False,25.55875,204.47,100.0
10,1,False,27.137999999999998,271.38,85.0
12,1,False,41.78,501.36,62.5
14,1,False,34.57285714285714,484.02,57.14
16,1,False,26.345,421.52,48.44
